tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_group
668256321989451776,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Canoe,0.407683,False,Paddle,0.11555,False,Pembroke,0.0944294,True,1147.0,516.0,,,,,,,,,,,,,
668268907921326080,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.48483,True,Cardigan,0.425303,True,Basenji,0.0147535,True,483.0,205.0,,,,,,,,,,,,,
668274247790391296,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Soft-coated wheaten terrier,0.4063739999999999,True,Lakeland terrier,0.263854,True,Toy poodle,0.150844,True,717.0,196.0,,,,,,,,,,,,,
668286279830867968,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Golden retriever,0.215944,True,Basset,0.189214,True,Cardigan,0.1130099999999999,True,436.0,116.0,,,,,,,,,,,,,
668291999406125056,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,Web site,0.995535,False,Skunk,0.00136349,False,Badger,0.00068565,False,213.0,28.0,,,,,,,,,,,,,
668297328638447616,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,King penguin,0.606747,False,Ice bear,0.264221,False,Eskimo dog,0.0327838,True,555.0,255.0,,,,,,,,,,,,,
668466899341221888,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,Shopping basket,0.398361,False,Hamper,0.363222,False,Bassinet,0.0841735,False,766.0,439.0,,,,,,,,,,,,,
668480044826800133,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Arctic fox,0.119243,False,Labrador retriever,0.0999648,True,Pug,0.0867165,True,394.0,127.0,,,,,,,,,,,,,
668484198282485761,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Standard poodle,0.587372,True,Bedlington terrier,0.182411,True,Afghan hound,0.040968,True,371.0,207.0,,,,,,,,,,,,,
668496999348633600,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire bullterrier,0.412879,True,Miniature pinscher,0.161488,True,American staffordshire terrier,0.112495,True,357.0,114.0,,,,,,,,,,,,,
668507509523615744,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,Basenji,0.0553793999999999,True,Shetland sheepdog,0.0543221,True,Whippet,0.0519134,True,275.0,87.0,,,,,,,,,,,,,
668528771708952576,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador retriever,0.1958349999999999,True,Kuvasz,0.1216069999999999,True,English setter,0.0814643999999999,True,401.0,188.0,,,,,,,,,,,,,
668537837512433665,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland terrier,0.372988,True,Toy poodle,0.250445,True,Chihuahua,0.189737,True,226.0,61.0,,,,,,,,,,,,,
668542336805281792,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American staffordshire terrier,0.2676949999999999,True,French bulldog,0.25405,True,Staffordshire bullterrier,0.212381,True,403.0,181.0,,,,,,,,,,,,,
668544745690562560,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,Bearskin,0.42787,False,Bow,0.258858,False,Panpipe,0.0215625999999999,False,453.0,197.0,,,,,,,,,,,,,
668567822092664832,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True,206.0,46.0,,,,,,,,,,,,,
668614819948453888,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,Bustard,0.380772,False,Pelican,0.1005539999999999,False,Crane,0.0847135,False,542.0,271.0,,,,,,,,,,,,,
668620235289837568,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,Crash helmet,0.757942,False,Toaster,0.0374968,False,Mouse,0.0272709,False,180.0,35.0,,,,,,,,,,,,,
668623201287675904,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708163,True,Pomeranian,0.0913718999999999,True,Titi,0.0673255,False,1243.0,651.0,,,,,,,,,,,,,
668625577880875008,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,Ox,0.0715361,False,Groenendael,0.0544548,True,Angora,0.045028,False,326.0,111.0,,,,,,,,,,,,,
668627278264475648,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French bulldog,0.965403,True,Pug,0.00860381,True,Boston bull,0.00800356,True,281.0,96.0,,,,,,,,,,,,,
668631377374486528,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Miniature schnauzer,0.904549,True,Australian terrier,0.0225294,True,Silky terrier,0.0152432,True,616.0,280.0,,,,,,,,,,,,,
668633411083464705,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589011,True,Shih-tzu,0.390987,True,Japanese spaniel,0.00331035,True,2453.0,1374.0,,,,,,,,,,,,,
668636665813057536,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,Komondor,0.999956,True,Llama,4.309810000000001e-05,False,Ram,2.1609000000000002e-07,False,916.0,434.0,,,,,,,,,,,,,
668641109086707712,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Vacuum,0.432594,False,Pug,0.146311,True,Toilet tissue,0.0245003,False,942.0,465.0,,,,,,,,,,,,,
668643542311546881,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,Common iguana,0.483972,False,Frilled lizard,0.111377,False,Sandbar,0.0789834,False,781.0,445.0,,,,,,,,,,,,,
668645506898350081,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,Ski mask,0.302854,False,Knee pad,0.0968812,False,Balance beam,0.0840756,False,770.0,457.0,,,,,,,,,,,,,
668655139528511488,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Beagle,0.31911,True,Italian greyhound,0.103338,True,Basenji,0.09193,True,470.0,187.0,,,,,,,,,,,,,
668779399630725120,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake bay retriever,0.285508,True,Weimaraner,0.146832,True,Black-footed ferret,0.0608648,False,627.0,323.0,,,,,,,,,,,,,
668815180734689280,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Redbone,0.461172,True,Italian greyhound,0.270733,True,Miniature pinscher,0.109752,True,491.0,225.0,,,,,,,,,,,,,
668826086256599040,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Malinois,0.640185,True,Irish terrier,0.1537,True,Rhodesian ridgeback,0.0684565,True,382.0,112.0,,,,,,,,,,,,,
668852170888998912,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Golden retriever,0.903529,True,Tibetan mastiff,0.041497,True,Kuvasz,0.0225005,True,408.0,139.0,,,,,,,,,,,,,
668872652652679168,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,Teddy,0.413379,False,Pillow,0.325623,False,Miniature schnauzer,0.0355366,True,475.0,267.0,,,,,,,,,,,,,
668892474547511297,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,Kelpie,0.421979,True,Collie,0.2270599999999999,True,Cardigan,0.168211,True,354.0,126.0,,,,,,,,,,,,,
668902994700836864,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany spaniel,0.828425,True,Ibizan hound,0.043082,True,Blenheim spaniel,0.0280036,True,276.0,87.0,,,,,,,,,,,,,
668932921458302977,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,Standard poodle,0.237638,True,Old english sheepdog,0.195573,True,Toy poodle,0.1446579999999999,True,227.0,50.0,,,,,,,,,,,,,
668955713004314625,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,Cocker spaniel,0.367492,True,Lakeland terrier,0.272621,True,Soft-coated wheaten terrier,0.0670063,True,240.0,63.0,,,,,,,,,,,,,
668960084974809088,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,Shower curtain,0.226309,False,Chesapeake bay retriever,0.165878,True,Bathtub,0.0567260999999999,False,617.0,209.0,,,,,,,,,,,,,
668975677807423489,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,Basset,0.605437,True,Welsh springer spaniel,0.184783,True,Saint bernard,0.116299,True,1149.0,495.0,,,,,,,,,,,,,
668979806671884288,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,Golden retriever,0.608537,True,Irish setter,0.097078,True,Redbone,0.0760222,True,700.0,291.0,,,,,,,,,,,,,
668981893510119424,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,Jellyfish,0.447246,False,Coral reef,0.238625,False,Goldfish,0.0402269,False,477.0,258.0,,,,,,,,,,,,,
668986018524233728,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,Doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk terrier,0.00391265,True,477.0,139.0,,,,,,,,,,,,,
668988183816871936,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,Arabian camel,0.999614,False,Bison,0.00022809,False,Llama,6.71787e-05,False,796.0,389.0,,,,,,,,,,,,,
668989615043424256,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,Pug,0.917326,True,Waffle iron,0.0149175,False,Chihuahua,0.0135244,True,594.0,288.0,,,,,,,,,,,,,
668992363537309700,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,Lynx,0.287506,False,Tabby,0.206048,False,Koala,0.0814193,False,656.0,292.0,,,,,,,,,,,,,
668994913074286592,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,Hog,0.113789,False,English springer,0.0897633,True,French bulldog,0.0821863999999999,True,389.0,187.0,,,,,,,,,,,,,
669000397445533696,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,True,Cardigan,0.177035,True,Basenji,2.33526e-05,True,18628.0,5498.0,,,,,,,,,,,,,
669006782128353280,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.1271779999999999,True,Italian greyhound,0.0542146999999999,True,Pillow,0.0485916,False,510.0,209.0,,,,,,,,,,,,,
669015743032369152,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,Comic book,0.275927,False,Bib,0.173516,False,Jersey,0.073911,False,647.0,322.0,,,,,,,,,,,,,
669037058363662336,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,Chow,0.0322574,True,571.0,264.0,,,,,,,,,,,,,
669203728096960512,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,Pug,0.910452,True,French bulldog,0.0550895999999999,True,Chihuahua,0.0148966,True,884.0,405.0,,,,,,,,,,,,,
669214165781868544,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,Minivan,0.435396,False,Police van,0.310143,False,Minibus,0.068201,False,383.0,135.0,,,,,,,,,,,,,
669216679721873412,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,Golden retriever,0.992758,True,Irish setter,0.00337904,True,Saluki,0.00122963,True,1052.0,346.0,,,,,,,,,,,,,
669324657376567296,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Seashore,0.201659,False,Cardigan,0.131544,True,Sandbar,0.1014299999999999,False,439.0,182.0,,,,,,,,,,,,,
669327207240699904,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden retriever,0.919584,True,Labrador retriever,0.0496695,True,Kuvasz,0.0102161,True,496.0,101.0,,,,,,,,,,,,,
669328503091937280,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian husky,0.424202,True,Eskimo dog,0.2376599999999999,True,Malamute,0.0525717,True,904.0,363.0,,,,,,,,,,,,,
669351434509529089,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,Cuirass,0.756829,False,Breastplate,0.2335199999999999,False,Bulletproof vest,0.00381188,False,377.0,153.0,,,,,,,,,,,,,
669353438988365824,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,Teddy,0.379656,False,Pembroke,0.2123429999999999,True,Chow,0.0969952999999999,True,563.0,225.0,,,,,,,,,,,,,
669354382627049472,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,True,French bulldog,0.010832,True,Pekinese,0.00209865,True,2373.0,1088.0,,,,,,,,,,,,,
669359674819481600,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador retriever,0.367818,True,German short-haired pointer,0.280642,True,Chesapeake bay retriever,0.184246,True,330.0,103.0,,,,,,,,,,,,,
669363888236994561,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,Golden retriever,0.539004,True,Irish setter,0.40655,True,Cocker spaniel,0.0414844,True,555.0,199.0,,,,,,,,,,,,,
669367896104181761,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,Basset,0.749394,True,Beagle,0.133579,True,Welsh springer spaniel,0.0301984,True,405.0,129.0,,,,,,,,,,,,,
669371483794317312,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon griffon,0.483268,True,Miniature pinscher,0.307465,True,Redbone,0.0705238,True,434.0,148.0,,,,,,,,,,,,,
669375718304980992,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,True,Norfolk terrier,0.1074789999999999,True,Lakeland terrier,0.0978459,True,1168.0,626.0,,,,,,,,,,,,,
669393256313184256,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker spaniel,0.3598429999999999,True,Blenheim spaniel,0.139519,True,Toy poodle,0.132746,True,313.0,62.0,,,,,,,,,,,,,
669564461267722241,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,Toy poodle,0.623685,True,Miniature poodle,0.25992,True,Standard poodle,0.0825297,True,335.0,104.0,,,,,,,,,,,,,
669567591774625800,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.980511,True,Toy terrier,0.00916644,True,Miniature pinscher,0.00265851,True,202.0,45.0,,,,,,,,,,,,,
669571471778410496,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,Minivan,0.8734879999999999,False,Pickup,0.0412593,False,Beach wagon,0.0154005,False,1401.0,877.0,,,,,,,,,,,,,
669573570759163904,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West highland white terrier,0.946828,True,Miniature schnauzer,0.0223435999999999,True,Cairn,0.00946166,True,388.0,120.0,,,,,,,,,,,,,
669583744538451968,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,Candle,0.174315,False,Lampshade,0.120407,False,Plunger,0.0720994,False,1314.0,797.0,,,,,,,,,,,,,
669597912108789760,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo dog,0.595665,True,Siberian husky,0.2144739999999999,True,White wolf,0.147235,False,447.0,131.0,,,,,,,,,,,,,
669603084620980224,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese dog,0.659619,True,Tibetan terrier,0.193539,True,Shih-tzu,0.0393271,True,843.0,316.0,,,,,,,,,,,,,
669625907762618368,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Seat belt,0.874502,False,Golden retriever,0.0554081,True,Labrador retriever,0.0268543,True,3109.0,1560.0,,,,,,,,,,,,,
669661792646373376,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,Weasel,0.262802,False,Siamese cat,0.148263,False,Hamster,0.116374,False,713.0,365.0,,,,,,,,,,,,,
669680153564442624,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141257,True,Borzoi,0.137744,True,Labrador retriever,0.103792,True,580.0,240.0,,,,,,,,,,,,,
669682095984410625,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Christmas stocking,0.188397,False,Studio couch,0.0868867,False,Bookcase,0.0825986,False,312.0,115.0,,,,,,,,,,,,,
669683899023405056,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True,338.0,93.0,,,,,,,,,,,,,
669749430875258880,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Washbasin,0.245794,False,Toilet seat,0.10942,False,Paper towel,0.105664,False,227.0,55.0,,,,,,,,,,,,,
669753178989142016,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,True,Hamster,0.0263188,False,Shetland sheepdog,0.0224052,True,704.0,340.0,,,,,,,,,,,,,
669923323644657664,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,Car mirror,0.343063,False,Seat belt,0.110289,False,Wing,0.0801485,False,202.0,50.0,,,,,,,,,,,,,
669926384437997569,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984231,True,Keeshond,0.0102311,True,Papillon,0.00221897,True,338.0,81.0,,,,,,,,,,,,,
669942763794931712,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743216,True,Redbone,0.217282,True,Rhodesian ridgeback,0.0284735,True,443.0,131.0,,,,,,,,,,,,,
669970042633789440,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.0815094,True,271.0,43.0,,,,,,,,,,,,,
669972011175813120,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Teddy,0.953071,False,Koala,0.00702672,False,Fur coat,0.00536817,False,392.0,132.0,,,,,,,,,,,,,
669993076832759809,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,Piggy bank,0.17632,False,Hair spray,0.097487,False,Toy poodle,0.0865016,True,284.0,70.0,,,,,,,,,,,,,
670003130994700288,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375313,True,Saint bernard,0.1749109999999999,True,English foxhound,0.115888,True,295.0,77.0,,,,,,,,,,,,,
670037189829525505,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1,Pot,0.273767,False,Tray,0.0928884,False,Doormat,0.0507279,False,526.0,240.0,,,,,,,,,,,,,
670040295598354432,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Web site,0.901552,False,Borzoi,0.0266596,True,Chihuahua,0.0124376,True,655.0,96.0,,,,,,,,,,,,,
670046952931721218,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim spaniel,0.998335,True,Beagle,0.000647289,True,Brittany spaniel,0.000391866,True,574.0,151.0,,,,,,,,,,,,,
670055038660800512,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,Snail,0.563631,False,Slug,0.296649,False,Bolete,0.0318392,False,592.0,279.0,,,,,,,,,,,,,
670061506722140161,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian greyhound,0.329339,True,American staffordshire terrier,0.305294,True,Whippet,0.111686,True,663.0,288.0,,,,,,,,,,,,,
670069087419133954,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,Boathouse,0.3138289999999999,False,Birdhouse,0.1383309999999999,False,Ashcan,0.0456732,False,549.0,205.0,,,,,,,,,,,,,
670073503555706880,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.6018859999999999,True,Siberian husky,0.340106,True,Eskimo dog,0.0500413,True,1379.0,677.0,,,,,,,,,,,,,
670079681849372674,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,Mud turtle,0.157477,False,Terrapin,0.131846,False,Box turtle,0.0606781999999999,False,1951.0,1055.0,,,,,,,,,,,,,
670086499208155136,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German short-haired pointer,0.273492,True,Staffordshire bullterrier,0.132944,True,Bluetick,0.1245619999999999,True,618.0,217.0,,,,,,,,,,,,,
670093938074779648,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,Toy poodle,0.383346,True,Miniature poodle,0.153678,True,Chow,0.138543,True,906.0,274.0,,,,,,,,,,,,,
670290420111441920,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,Papillon,0.178795,True,622.0,249.0,,,,,,,,,,,,,
670303360680108032,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland sheepdog,0.380278,True,Cardigan,0.342806,True,Guinea pig,0.156249,False,381.0,107.0,,,,,,,,,,,,,
670319130621435904,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish terrier,0.2548559999999999,True,Briard,0.2277159999999999,True,Soft-coated wheaten terrier,0.223263,True,3461.0,1065.0,,,,,,,,,,,,,
670338931251150849,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,Cairn,0.245033,True,West highland white terrier,0.137709,True,Miniature schnauzer,0.0891725,True,372.0,96.0,,,,,,,,,,,,,
670361874861563904,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,Platypus,0.974075,False,Spotted salamander,0.0110676,False,Bison,0.00389691,False,288.0,55.0,,,,,,,,,,,,,
670374371102445568,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English springer,0.974936,True,English setter,0.0116613,True,Cocker spaniel,0.00268899,True,669.0,236.0,,,,,,,,,,,,,
670385711116361728,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,Whippet,0.178027,True,Chesapeake bay retriever,0.105969,True,Beagle,0.0787197,True,487.0,173.0,,,,,,,,,,,,,
670403879788544000,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,Pug,0.8022229999999999,True,French bulldog,0.172557,True,Bull mastiff,0.0071628,True,374.0,128.0,,,,,,,,,,,,,
670408998013820928,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,Ping-pong ball,0.999945,False,Tennis ball,1.76343e-05,False,Racket,1.47073e-05,False,485.0,187.0,,,,,,,,,,,,,
670411370698022913,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese dog,0.584397,True,Miniature schnauzer,0.0642008,True,Toy poodle,0.0608677,True,1787.0,765.0,,,,,,,,,,,,,
670417414769758208,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,Sea urchin,0.4932569999999999,False,Porcupine,0.4605649999999999,False,Cardoon,0.00814587,False,501.0,280.0,,,,,,,,,,,,,
670420569653809152,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,Bow tie,0.268759,False,Cardigan,0.1539569999999999,False,Wig,0.0722949,False,536.0,265.0,,,,,,,,,,,,,
670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793,True,Corn,0.0735958,False,Bolete,0.0549050999999999,False,1137.0,549.0,,,,,,,,,,,,,
670427002554466305,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,Seat belt,0.952258,False,Toy terrier,0.0388716,True,Beagle,0.00322644,True,460.0,141.0,,,,,,,,,,,,,
670428280563085312,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,Chow,0.335269,True,Golden retriever,0.30585,True,Tibetan mastiff,0.0633253,True,1225.0,520.0,,,,,,,,,,,,,
670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,Window shade,0.583427,False,Giant schnauzer,0.0622148,True,Window screen,0.039941,False,294.0,100.0,,,,,,,,,,,,,
670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,Jack-o'-lantern,0.91914,False,Chesapeake bay retriever,0.027351,True,Labrador retriever,0.0200809,True,1254.0,560.0,,,,,,,,,,,,,
670435821946826752,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,Sorrel,0.46037,False,Basenji,0.135767,True,Cardigan,0.0991743,True,938.0,433.0,,,,,,,,,,,,,
670442337873600512,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex spaniel,0.403552,True,Otterhound,0.256302,True,Irish terrier,0.187315,True,579.0,175.0,,,,,,,,,,,,,
670444955656130560,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English springer,0.403698,True,Brittany spaniel,0.347609,True,Welsh springer spaniel,0.137186,True,6037.0,1736.0,,,,,,,,,,,,,
670449342516494336,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,Peacock,0.999924,False,European gallinule,2.9873000000000004e-05,False,Agama,2.15076e-05,False,1072.0,567.0,,,,,,,,,,,,,
670452855871037440,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,Arctic fox,0.188174,False,Indri,0.1235839999999999,False,Malamute,0.0803794999999999,True,489.0,174.0,,,,,,,,,,,,,
670465786746662913,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,Axolotl,0.611558,False,Tailed frog,0.1864839999999999,False,Common newt,0.078694,False,851.0,466.0,,,,,,,,,,,,,
670468609693655041,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,Minivan,0.730152,False,Beach wagon,0.0786613999999999,False,Car wheel,0.0643458,False,314.0,77.0,,,,,,,,,,,,,
670474236058800128,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,Wool,0.070076,False,Siamang,0.062536,False,Gorilla,0.0588936,False,1331.0,629.0,,,,,,,,,,,,,
670668383499735048,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,Banana,0.107317,False,Orange,0.0996621999999999,False,Bagel,0.0890326,False,9422.0,4298.0,,,,,,,,,,,,,
